hotel,city,url,price,rating,stars,price_range,lowest_price,highest_price
Delmon Boutique Hotel,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d14016236-Reviews-Delmon_Boutique_Hotel-Dubai_Emirate_of_Dubai.html,Как добраться,,,2 918 руб - 5 289 руб,2 918 руб,5 289 руб
Kingsgate Hotel Al Jadaf,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d23448468-Reviews-Kingsgate_Hotel_Al_Jadaf-Dubai_Emirate_of_Dubai.html,Как добраться,"5,0",,4 924 руб - 9 575 руб,4 924 руб,9 575 руб
Westminster Boulevard Point,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d25214481-Reviews-Westminster_Boulevard_Point-Dubai_Emirate_of_Dubai.html,21 788 руб,"3,5",,12 402 руб - 30 914 руб,12 402 руб,30 914 руб
Grand Square Stay Hotel Apartments,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d16819705-Reviews-Grand_Square_Stay_Hotel_Apartments-Dubai_Emirate_of_Dubai.html,4 670 руб,,"5,0",5 107 руб - 7 660 руб,5 107 руб,7 660 руб
Aavri Hotel,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d23207119-Reviews-Aavri_Hotel-Dubai_Emirate_of_Dubai.html,Как добраться,"3,0","4,0",4 286 руб - 6 110 руб,4 286 руб,6 110 руб
OYO 314 24 Gold Hotel,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d19872748-Reviews-OYO_314_24_Gold_Hotel-Dubai_Emirate_of_Dubai.html,Как добраться,"2,0","2,0",7 113 руб - 8 937 руб,7 113 руб,8 937 руб
Нассима Тауэр Отель Апартаменты,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d2239408-Reviews-Nassima_Tower_Hotel_Apartments-Dubai_Emirate_of_Dubai.html,14 346 руб,,"4,5",12 858 руб - 19 880 руб,12 858 руб,19 880 руб
Four Seasons Hotel Dubai International Financial Centre,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d10129272-Reviews-Four_Seasons_Hotel_Dubai_International_Financial_Centre-Dubai_Emirate_of_Dubai.html,63 318 руб,"4,5","5,0",44 592 руб - 72 770 руб,44 592 руб,72 770 руб
Unlock Waters Edge,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d23988351-Reviews-Unlock_Waters_Edge-Dubai_Emirate_of_Dubai.html,11 673 руб,,"4,0",12 858 руб - 27 175 руб,12 858 руб,27 175 руб
Concorde Creek View Hotel Bur Dubai,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d27087194-Reviews-Concorde_Creek_View_Hotel_Bur_Dubai-Dubai_Emirate_of_Dubai.html,5 891 руб,"4,5",,5 836 руб - 9 119 руб,5 836 руб,9 119 руб
Роз Гарден Отель Апартаменты - Аль Барша,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d1809204-Reviews-Rose_Garden_Hotel_Apartments-Dubai_Emirate_of_Dubai.html,11 971 руб,"4,0","3,5",7 569 руб - 12 676 руб,7 569 руб,12 676 руб
Адрес Монтгомери Дубай,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d1661298-Reviews-Address_Montgomerie-Dubai_Emirate_of_Dubai.html,28 024 руб,"4,5",,24 166 руб - 36 020 руб,24 166 руб,36 020 руб
Гран Бельвю Отель Апартаменты,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d1737457-Reviews-Grand_Bellevue_Hotel-Dubai_Emirate_of_Dubai.html,Как добраться,"4,0","4,0",6 566 руб - 13 223 руб,6 566 руб,13 223 руб
Hyatt Place Dubai Al Rigga Residences,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d21257015-Reviews-Hyatt_Place_Dubai_Al_Rigga_Residences-Dubai_Emirate_of_Dubai.html,Как добраться,"4,5","3,5",10 031 руб - 18 329 руб,10 031 руб,18 329 руб
Раме Роял Отель,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d657191-Reviews-Ramee_Royal_Hotel-Dubai_Emirate_of_Dubai.html,5 477 руб,"3,5","4,0",6 292 руб - 8 298 руб,6 292 руб,8 298 руб
Aloft Me'aisam Dubai,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d13171529-Reviews-Aloft_Me_aisam_Dubai-Dubai_Emirate_of_Dubai.html,7 079 руб,"4,5","4,0",7 113 руб - 9 119 руб,7 113 руб,9 119 руб
Аль Валид Палас Отель Апартаменты Уд Мета,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d1034717-Reviews-Al_Waleed_Holiday_Homes-Dubai_Emirate_of_Dubai.html,11 173 руб,"3,5","4,0",8 390 руб - 12 676 руб,8 390 руб,12 676 руб
Ink Hotel,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d23863176-Reviews-Ink_Hotel-Dubai_Emirate_of_Dubai.html,8 269 руб,"3,5","3,0",6 566 руб - 12 676 руб,6 566 руб,12 676 руб
Тайм Сквер Отель,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d2509554-Reviews-Grand_Square_Hotel-Dubai_Emirate_of_Dubai.html,5 153 руб,"3,5","2,0",4 742 руб - 8 754 руб,4 742 руб,8 754 руб
KSK Homes,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d23243424-Reviews-KSK_Homes-Dubai_Emirate_of_Dubai.html,Как добраться,"4,5",,10 578 руб - 14 591 руб,10 578 руб,14 591 руб
Аль Джавара Гарденс Отель,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d615838-Reviews-Al_Jawhara_Gardens_Hotel-Dubai_Emirate_of_Dubai.html,5 781 руб,"4,0","4,0",5 016 руб - 8 025 руб,5 016 руб,8 025 руб
Rovers Hostel Dubai,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d27000190-Reviews-Rovers_Hostel_Dubai-Dubai_Emirate_of_Dubai.html,Как добраться,"3,0",,2 189 руб - 2 827 руб,2 189 руб,2 827 руб
Azur Regency Hotel Apartments,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d25068772-Reviews-Azur_Regency_Hotel_Apartments-Dubai_Emirate_of_Dubai.html,7 666 руб,"5,0","2,0",7 478 руб - 16 597 руб,7 478 руб,16 597 руб
Better Living Hotel Apartments,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d8119381-Reviews-Better_Living_Hotel_Apartments-Dubai_Emirate_of_Dubai.html,5 623 руб,"4,0","3,0",5 927 руб - 12 402 руб,5 927 руб,12 402 руб
Скилайн Делюкс Отель Апартаменты,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d3681509-Reviews-Dream_City_Hotel_Apartments-Dubai_Emirate_of_Dubai.html,6 348 руб,,"3,5",7 478 руб - 10 943 руб,7 478 руб,10 943 руб
Royal Prestige Hotel,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d23960037-Reviews-Royal_Prestige_Hotel-Dubai_Emirate_of_Dubai.html,Как добраться,"3,0",,9 210 руб - 12 128 руб,9 210 руб,12 128 руб
Дейра Сьютс Отель Апартаменты,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d2628486-Reviews-Deira_Suites_Hotel_Apartment-Dubai_Emirate_of_Dubai.html,Как добраться,"4,5","4,0",12 128 руб - 20 883 руб,12 128 руб,20 883 руб
Hyatt Place Dubai Jumeirah Residences,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d23898397-Reviews-Hyatt_Place_Dubai_Jumeirah_Residences-Dubai_Emirate_of_Dubai.html,11 962 руб,"4,5","4,0",11 216 руб - 19 606 руб,11 216 руб,19 606 руб
Акас-Инн Отель Апартаменты,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d1801645-Reviews-Akas_Inn_Hotel_Apartment-Dubai_Emirate_of_Dubai.html,5 459 руб,"3,5","3,0",5 563 руб - 8 937 руб,5 563 руб,8 937 руб
Maisan Hotel,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d15187235-Reviews-Maisan_Hotel-Dubai_Emirate_of_Dubai.html,6 236 руб,"4,5",,4 924 руб - 9 575 руб,4 924 руб,9 575 руб
Гринс - Аль Гозлан 1,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d1145482-Reviews-The_Greens_Al_Ghozlan_1-Dubai_Emirate_of_Dubai.html,Как добраться,"5,0",,7 934 руб - 20 883 руб,7 934 руб,20 883 руб
Флорида Отель Дубай,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d1544590-Reviews-Florida_Hotel_Dubai-Dubai_Emirate_of_Dubai.html,Как добраться,"3,0",,7 842 руб - 10 852 руб,7 842 руб,10 852 руб
Boulevard City Suites Hotel Apartments,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d6533484-Reviews-Boulevard_City_Suites_Hotel_Apartments-Dubai_Emirate_of_Dubai.html,Как добраться,"4,0",,9 119 руб - 10 852 руб,9 119 руб,10 852 руб
Сити Сизонс Сьютс,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d582840-Reviews-Pearl_City_Suites-Dubai_Emirate_of_Dubai.html,Как добраться,"3,5",,6 839 руб - 14 043 руб,6 839 руб,14 043 руб
Bed Space For Females Near Metro Station,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d19942346-Reviews-Bed_Space_For_Females_Near_Metro_Station-Dubai_Emirate_of_Dubai.html,Как добраться,"5,0",,2 189 руб - 2 371 руб,2 189 руб,2 371 руб
Al Fattan,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d26365855-Reviews-Al_Fattan-Dubai_Emirate_of_Dubai.html,Как добраться,"5,0",,31 643 руб - 44 319 руб,31 643 руб,44 319 руб
Time Onyx Hotel Apartments,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d23025546-Reviews-Time_Onyx_Hotel_Apartments-Dubai_Emirate_of_Dubai.html,8 958 руб,"4,5","4,0",7 295 руб - 13 131 руб,7 295 руб,13 131 руб
Five Palm Jumeirah Dubai,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d23528237-Reviews-Five_Palm_Jumeirah_Dubai-Dubai_Emirate_of_Dubai.html,66 864 руб,"4,5",,35 838 руб - 104 505 руб,35 838 руб,104 505 руб
Golden Sands Hotel Creek,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d23550157-Reviews-Golden_Sands_Hotel_Creek-Dubai_Emirate_of_Dubai.html,Как добраться,"4,5","5,0",13 131 руб - 28 908 руб,13 131 руб,28 908 руб
DAMAC Towers by Paramount Hotels & Resorts,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d15582493-Reviews-DAMAC_Towers_by_Paramount_Hotels_Resorts-Dubai_Emirate_of_Dubai.html,Как добраться,"4,5",,14 682 руб - 29 090 руб,14 682 руб,29 090 руб
Florida Square Hotel,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d7593650-Reviews-Florida_Square_Hotel-Dubai_Emirate_of_Dubai.html,Как добраться,"3,5","2,0",6 566 руб - 9 940 руб,6 566 руб,9 940 руб
Grand Marino Hotel,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d25260315-Reviews-Grand_Marino_Hotel-Dubai_Emirate_of_Dubai.html,Как добраться,"5,0",,5 745 руб - 12 402 руб,5 745 руб,12 402 руб
Самайя Отель Дейра,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d1060227-Reviews-Samaya_Hotel_Deira-Dubai_Emirate_of_Dubai.html,8 886 руб,"4,0","5,0",7 569 руб - 10 761 руб,7 569 руб,10 761 руб
Class Hotel Apartments,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d13222519-Reviews-Class_Hotel_Apartments-Dubai_Emirate_of_Dubai.html,8 748 руб,"4,0","4,0",12 584 руб - 27 084 руб,12 584 руб,27 084 руб
"The Ritz-Carlton, Dubai International Financial Centre",Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d6437165-Reviews-The_Ritz_Carlton_Dubai_International_Financial_Centre-Dubai_Emirate_of_Dubai.html,27 869 руб,"5,0","5,0",27 357 руб - 64 472 руб,27 357 руб,64 472 руб
Aloft Dubai South,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d15149063-Reviews-Aloft_Dubai_South-Dubai_Emirate_of_Dubai.html,6 805 руб,"4,5","4,0",6 839 руб - 9 666 руб,6 839 руб,9 666 руб
96 Hostel Dubai,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d26577907-Reviews-96_Hostel_Dubai-Dubai_Emirate_of_Dubai.html,Как добраться,"5,0",,3 283 руб - 3 830 руб,3 283 руб,3 830 руб
"Element Me'aisam, Dubai",Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d13171552-Reviews-Element_Me_aisam_Dubai-Dubai_Emirate_of_Dubai.html,7 740 руб,"4,5","4,0",9 757 руб - 11 764 руб,9 757 руб,11 764 руб
Космополитан Отель Дубай,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d3195003-Reviews-Cosmopolitan_Hotel-Dubai_Emirate_of_Dubai.html,Как добраться,"4,5","4,0",11 125 руб - 21 795 руб,11 125 руб,21 795 руб
City Stay Grand Hotel Apartments,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d23550256-Reviews-City_Stay_Grand_Hotel_Apartments-Dubai_Emirate_of_Dubai.html,6 348 руб,"3,5",,6 201 руб - 8 663 руб,6 201 руб,8 663 руб
Mazmi Casa,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d15533528-Reviews-Mazmi_Casa-Dubai_Emirate_of_Dubai.html,Как добраться,"5,0",,17 417 руб - 19 332 руб,17 417 руб,19 332 руб
"Kingsgate Al Jadaf - By Millennium, Dubai",Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d23381667-Reviews-Kingsgate_Al_Jadaf_By_Millennium_Dubai-Dubai_Emirate_of_Dubai.html,Как добраться,"3,0",,5 563 руб - 10 031 руб,5 563 руб,10 031 руб
Downtown Al Bahar Apartments,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d6939982-Reviews-Downtown_Al_Bahar_Apartments-Dubai_Emirate_of_Dubai.html,Как добраться,"4,0",,22 159 руб - 32 920 руб,22 159 руб,32 920 руб
Марриотт Экзекьютив Апартаменты Дубай Грин Комьюнити,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d589929-Reviews-Copthorne_Lake_View_Executive_Apartments-Dubai_Emirate_of_Dubai.html,9 913 руб,"4,0","4,0",8 846 руб - 13 405 руб,8 846 руб,13 405 руб
Al Khaleej Grand Hotel,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d10364074-Reviews-Al_Khaleej_Grand_Hotel-Dubai_Emirate_of_Dubai.html,Как добраться,"3,0","3,0",4 468 руб - 7 022 руб,4 468 руб,7 022 руб
The Bristol Hotel Dubai,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d25011187-Reviews-The_Bristol_Hotel_Dubai-Dubai_Emirate_of_Dubai.html,Как добраться,"3,5","5,0",5 107 руб - 13 861 руб,5 107 руб,13 861 руб
Zaya Al Barari Hotel Living,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d21340724-Reviews-Zaya_Al_Barari_Hotel_Living-Dubai_Emirate_of_Dubai.html,23 440 руб,"4,5",,17 417 руб - 21 156 руб,17 417 руб,21 156 руб
Оушена Резиденсиз,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d2200269-Reviews-Oceana_Residences-Dubai_Emirate_of_Dubai.html,Как добраться,"4,5",,24 895 руб - 33 011 руб,24 895 руб,33 011 руб
Mercure Dubai Deira,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d26823855-Reviews-Mercure_Dubai_Deira-Dubai_Emirate_of_Dubai.html,Как добраться,,"3,0",5 380 руб - 9 028 руб,5 380 руб,9 028 руб
Mercure Dubai Barsha Heights Hotel Suites,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d24971081-Reviews-Mercure_Dubai_Barsha_Heights_Hotel_Suites-Dubai_Emirate_of_Dubai.html,Часто задаваемые вопросы об отеле Mercure Dubai Barsha Heights Hotel Suites,"5,0",,8 481 руб - 13 496 руб,8 481 руб,13 496 руб
Riu Dubai Beach Resort,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d26552552-Reviews-Riu_Dubai_Beach_Resort-Dubai_Emirate_of_Dubai.html,Как добраться,"4,5",,27 175 руб - 41 492 руб,27 175 руб,41 492 руб
Almanar Hotel,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d12528790-Reviews-Almanar_Hotel-Dubai_Emirate_of_Dubai.html,Как добраться,"4,5",,5 654 руб - 6 748 руб,5 654 руб,6 748 руб
"Dubai International Hotel, Dubai Airport",Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d23983761-Reviews-Dubai_International_Hotel_Dubai_Airport-Dubai_Emirate_of_Dubai.html,Как добраться,"4,5",,27 266 руб - 35 747 руб,27 266 руб,35 747 руб
J5 Hotels - Port Saeed,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d15902403-Reviews-J5_Hotels_Port_Saeed-Dubai_Emirate_of_Dubai.html,,"5,0","4,0",5 380 руб - 9 119 руб,5 380 руб,9 119 руб
Nasma Luxury Stays - Central Park Tower,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d15749640-Reviews-Nasma_Luxury_Stays_Central_Park_Tower-Dubai_Emirate_of_Dubai.html,Как добраться,"3,5",,13 131 руб - 20 427 руб,13 131 руб,20 427 руб
Дубай Нова Отель,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d497630-Reviews-Dubai_Nova_Hotel-Dubai_Emirate_of_Dubai.html,Как добраться,"3,0",,4 560 руб - 6 931 руб,4 560 руб,6 931 руб
Lotus Grand Hotel,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d15237475-Reviews-Lotus_Grand_Hotel-Dubai_Emirate_of_Dubai.html,4 493 руб,"3,0","4,0",3 009 руб - 6 292 руб,3 009 руб,6 292 руб
Хоризон Отель Апартаменты,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d1832525-Reviews-Horizon_Hotel_Apartments-Dubai_Emirate_of_Dubai.html,Как добраться,,"2,0",6 931 руб - 9 393 руб,6 931 руб,9 393 руб
Howard Johnson Plaza by Wyndham Dubai Deira,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d23393331-Reviews-Howard_Johnson_Plaza_by_Wyndham_Dubai_Deira-Dubai_Emirate_of_Dubai.html,Как добраться,"3,0","4,0",5 198 руб - 8 572 руб,5 198 руб,8 572 руб
Фенисия Отель,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d1626646-Reviews-Phoenicia_Grand_Hotel-Dubai_Emirate_of_Dubai.html,Как добраться,"3,0","2,0",5 107 руб - 7 204 руб,5 107 руб,7 204 руб
Юрика Отель,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d1151777-Reviews-OYO_367_Eureka_Hotel-Dubai_Emirate_of_Dubai.html,3 782 руб,"3,0","2,0",3 465 руб - 6 657 руб,3 465 руб,6 657 руб
Dream Inn Dubai Apartments - Burj Views,Дубай,https://www.tripadvisor.ru/Hotel_Review-g295424-d15129791-Reviews-Dream_Inn_Dubai_Apartments_Burj_Views-Dubai_Emirate_of_Dubai.html,Как добраться,,,14 317 руб - 24 074 руб,14 317 руб,24 074 руб
